x,z,yaw,pitch,roll,action
-2505.000000,2820.000000,-22.179262,17.115370,5.142081
-2691.000000,3257.000000,-21.829857,16.917879,4.462372
-2657.000000,3765.000000,-22.083675,16.397375,3.686297
-2853.000000,4502.000000,-22.959356,15.925176,3.378097
-2429.000000,5013.000000,-23.522329,15.034289,2.879894
-1772.000000,5759.000000,-24.041752,14.385735,2.246967
-1029.000000,5966.000000,-24.309116,13.626158,0.929887
-2461.000000,5622.000000,-24.821444,13.447363,0.219812
-3257.000000,5547.000000,-25.150303,13.777741,-0.256693
-2939.000000,5259.000000,-25.486374,14.116213,-0.427826
-2749.000000,5051.000000,-25.668488,14.520738,-0.727661
-2786.000000,4419.000000,-26.042021,14.797076,-0.900760
-3353.000000,3891.000000,-26.324059,15.318740,-0.931035
-2975.000000,3469.000000,-26.563967,15.685866,-0.834808
-2674.000000,3300.000000,-26.673897,16.082485,-0.568310
-2633.000000,2565.000000,-26.901302,16.268166,-0.332777
-2823.000000,2095.000000,-26.968637,16.478168,0.127572
-2512.000000,2212.000000,-26.709570,16.571421,0.472461
-2422.000000,2333.000000,-26.386505,16.562735,0.939342
-2578.000000,2196.000000,-25.973362,16.535124,1.141449
-2544.000000,2323.000000,-25.795399,16.496958,1.381373
-2591.000000,2193.000000,-25.684469,16.437840,1.546409
-2470.000000,2202.000000,-25.642151,16.347101,1.722343
-2454.000000,2303.000000,-25.519842,16.257988,1.753448
-2053.000000,2327.000000,-25.379227,16.086172,1.641340
-1998.000000,2200.000000,-25.023596,15.952603,1.509042
-2191.000000,2043.000000,-24.643471,15.830423,1.231949
-2321.000000,2301.000000,-23.971525,15.787123,0.980688
-2168.000000,2463.000000,-23.560001,15.655454,0.504218
-2188.000000,2737.000000,-23.149164,15.463502,0.174008
-1939.000000,2643.000000,-22.940718,15.054278,-0.366606
-2195.000000,2779.000000,-22.601206,14.727133,-0.735261
-2270.000000,3025.000000,-22.313862,14.226380,-1.407323
-1386.000000,3273.000000,-21.863327,13.851103,-1.925263
-650.000000,2980.000000,-21.530439,13.247686,-2.746232
-1197.000000,2563.000000,-20.806150,12.979655,-3.293679
-1384.000000,2422.000000,-20.169170,12.868941,-4.266525
-948.000000,2206.000000,-19.256323,12.826106,-4.990689
-71.000000,2148.000000,-18.786476,12.628380,-5.982713
173.000000,1727.000000,-18.279367,12.460067,-6.497188
5.000000,1487.000000,-17.920340,12.329756,-7.234944
295.000000,1271.000000,-17.219707,12.307932,-7.783080
532.000000,1089.000000,-16.661060,12.184543,-8.756286
156.000000,1342.000000,-15.695140,12.089093,-9.480071
33.000000,1468.000000,-15.097858,11.963652,-10.642202
-433.000000,1781.000000,-14.358613,11.795658,-11.444188
-480.000000,2323.000000,-14.015861,11.323441,-12.689058
-591.000000,3427.000000,-13.934342,10.813706,-13.452414
-474.000000,4053.000000,-14.172511,9.772268,-14.332525
-559.000000,4655.000000,-14.777087,8.957961,-14.750421
-174.000000,5165.000000,-15.283168,7.689533,-15.248720
-32.000000,5342.000000,-16.205328,6.851053,-15.517416
-99.000000,5457.000000,-16.867384,5.727599,-15.789069
684.000000,5441.000000,-17.786707,5.069889,-15.836350
1132.000000,5523.000000,-18.245255,4.227025,-15.714538
1222.000000,5397.000000,-18.682669,3.839721,-15.602712
1391.000000,5395.000000,-18.830008,3.499976,-15.438989
1494.000000,5242.000000,-18.964064,3.435137,-15.275826
1548.000000,4705.000000,-19.070364,3.524310,-14.860192
1788.000000,4364.000000,-19.180296,3.673304,-14.484090
1822.000000,4044.000000,-19.204554,4.043496,-13.790915
1784.000000,3630.000000,-19.121738,4.395136,-13.327817
1611.000000,3413.000000,-19.007381,5.079339,-12.692900
1569.000000,3081.000000,-18.866831,5.600569,-12.268603
1326.000000,2903.000000,-18.814978,6.396843,-11.591963
1161.000000,2768.000000,-18.817551,6.907753,-11.109665
924.000000,2743.000000,-18.887028,7.580527,-10.380394
897.000000,2664.000000,-19.096184,7.967116,-9.911466
814.000000,2707.000000,-19.264313,8.435216,-9.180017
951.000000,2821.000000,-19.496574,8.713815,-8.690800
841.000000,3070.000000,-19.680641,9.082880,-8.051219
375.000000,2972.000000,-20.117054,9.309228,-7.662350
242.000000,3080.000000,-20.633995,9.605864,-7.035205
112.000000,3134.000000,-20.997417,9.825162,-6.408189
-463.000000,3080.000000,-21.588724,9.971841,-6.057922
-769.000000,3043.000000,-21.996616,10.238280,-5.550893
-453.000000,3175.000000,-22.562525,10.413177,-5.153475
-271.000000,3041.000000,-22.856043,10.712747,-4.564898
-326.000000,2763.000000,-23.159492,10.979944,-4.212948
-80.000000,2561.000000,-23.233814,11.451263,-3.825152
-275.000000,2062.000000,-23.287184,11.783820,-3.566836
-377.000000,2152.000000,-23.223721,12.304930,-3.132320
-290.000000,1891.000000,-23.070599,12.617024,-2.801077
-664.000000,1607.000000,-22.988840,13.017827,-2.203892
-986.000000,1576.000000,-22.790558,13.247911,-1.732862
-774.000000,2025.000000,-22.642309,13.463371,-0.876170
-403.000000,2514.000000,-22.529249,13.505465,-0.197048
-69.000000,2593.000000,-22.521534,13.490907,0.840374
-725.000000,2123.000000,-22.519926,13.504227,1.491748
-477.000000,2132.000000,-22.452278,13.591153,2.349668
-223.000000,2493.000000,-22.335590,13.624342,2.981937
-143.000000,2356.000000,-22.281185,13.705677,4.146739
-429.000000,2011.000000,-22.160564,13.813464,4.940911
-696.000000,2113.000000,-22.033121,14.061501,6.139284
-410.000000,2063.000000,-21.806168,14.284315,7.021051
-539.000000,1950.000000,-21.682405,14.694643,8.492487
-477.000000,2081.000000,-21.501343,15.055371,9.523531
-258.000000,2146.000000,-21.422325,15.594903,11.140292
-933.000000,1893.000000,-21.461880,15.968825,12.242767
-1417.000000,2028.000000,-21.505713,16.617981,13.817863
-1810.000000,2255.000000,-21.568949,17.016254,14.877937
-2610.000000,2602.000000,-21.625542,17.513706,16.498989
-4303.000000,3135.000000,-21.714027,17.805128,17.586790
-5002.000000,3441.000000,-21.794781,18.050720,19.208069
-5579.000000,3791.000000,-22.081179,18.032499,20.236767
-5702.000000,3911.000000,-22.492479,17.939119,21.695683
-6282.000000,4085.000000,-23.447098,17.991671,22.615250
-5637.000000,4804.000000,-24.142015,18.327185,23.935497
-2246.000000,6920.000000,-25.166609,18.560841,24.774235
1032.000000,8743.000000,-26.094971,18.867195,25.683205
4484.000000,9167.000000,-28.100290,19.214901,25.770851
5016.000000,8370.000000,-29.636581,20.110880,25.241011
4739.000000,7280.000000,-31.501463,20.760174,24.481615
4293.000000,6451.000000,-32.363708,21.183298,22.623240
2161.000000,6556.000000,-33.280827,21.191875,21.126431
366.000000,6693.000000,-33.726189,20.859585,19.365290
-1041.000000,7472.000000,-33.946941,20.373137,18.854374
-1800.000000,7868.000000,-33.718094,19.126966,18.796860
-4496.000000,8046.000000,-33.110813,18.140150,18.953739
-6234.000000,7673.000000,-32.624203,16.774221,19.081179
-9660.000000,6620.000000,-31.747339,16.044930,19.152498
-10821.000000,6258.000000,-31.002085,15.192172,19.434912
-10716.000000,5953.000000,-29.800287,14.589288,19.684462
-9980.000000,5618.000000,-29.269163,13.723085,19.995834
-8798.000000,5424.000000,-29.027811,13.457914,19.935019
-4760.000000,6716.000000,-28.979456,13.621984,19.466467
2860.000000,8455.000000,-29.595692,13.870919,18.981411
6430.000000,7820.000000,-31.053240,14.323599,17.796944
13158.000000,6938.000000,-34.085056,14.650751,16.381344
16088.000000,6795.000000,-35.968773,15.249970,14.536458
14107.000000,5644.000000,-37.899723,16.141344,14.070021
9083.000000,3934.000000,-38.022102,18.221666,12.979068
1949.000000,2418.000000,-36.317551,19.582901,11.935980
-3094.000000,2622.000000,-34.420715,20.997925,11.773618
-9569.000000,3611.000000,-31.069899,21.602762,12.951412
-13244.000000,4522.000000,-28.722912,22.007105,16.008062
-16210.000000,5551.000000,-25.402193,21.884125,18.409328
-17455.000000,5908.000000,-23.544243,21.022333,21.568188
-15493.000000,7520.000000,-21.345005,20.136263,23.253983
-10000.000000,9873.000000,-20.250330,18.355246,25.805285
1697.000000,12542.000000,-19.421768,17.054848,27.838606
4851.000000,12545.000000,-20.010221,15.843826,30.703476
4623.000000,9098.000000,-22.484837,16.207703,31.080734
5699.000000,7124.000000,-24.395885,17.456757,28.511084
9007.000000,3897.000000,-27.781981,17.918390,26.076807
4447.000000,3714.000000,-29.956537,18.658146,22.997696
-3881.000000,5334.000000,-31.749937,19.391375,21.507772
-7950.000000,6073.000000,-32.211163,19.701071,20.160135
-9863.000000,6482.000000,-32.598827,19.060028,19.328493
-9898.000000,5886.000000,-32.966209,17.237368,18.174406
-10351.000000,4286.000000,-33.910389,16.087666,17.954140
-10625.000000,3280.000000,-34.554169,15.251801,18.603380
-8895.000000,3572.000000,-34.849678,15.249535,19.021101
-259.000000,6677.000000,-34.248814,15.114999,18.537111
11754.000000,12027.000000,-33.050240,14.578826,17.848230
12166.000000,10732.000000,-33.980045,14.182487,17.116070
9436.000000,6656.000000,-37.599480,14.641820,16.072111
11134.000000,6687.000000,-39.797504,15.266621,14.513821
11330.000000,6067.000000,-42.005985,15.338902,14.418420
6643.000000,5156.000000,-42.154564,15.834764,13.210844
-612.000000,4712.000000,-40.457066,16.410938,11.535735
-4277.000000,5025.000000,-39.142967,17.021841,10.184331
-8809.000000,5933.000000,-37.727512,17.160595,10.638759
-10899.000000,6687.000000,-36.937759,17.152008,12.968197
-14053.000000,6878.000000,-35.464451,17.115389,15.028295
-13784.000000,7022.000000,-34.216206,17.003040,17.571142
-10942.000000,7317.000000,-32.355755,16.796867,18.724129
-6015.000000,9115.000000,-31.298904,16.559435,20.380564
3804.000000,11545.000000,-30.173933,16.515022,21.617487
4007.000000,11334.000000,-30.462456,16.965652,23.062063
3388.000000,9260.000000,-32.281002,17.915998,22.738194
5289.000000,9278.000000,-33.664013,18.951513,20.863266
6123.000000,8029.000000,-36.473942,19.008705,20.290834
816.000000,6759.000000,-38.380276,19.407013,19.621986
-4133.000000,6812.000000,-40.022697,19.805342,18.579298
-5126.000000,6574.000000,-40.665787,19.434801,17.376675
-6459.000000,6395.000000,-41.563812,18.772219,17.051544
-7123.000000,5782.000000,-41.973473,17.995996,17.119450
-7838.000000,5057.000000,-41.933605,17.807518,17.447575
-8124.000000,4472.000000,-41.317505,17.902546,17.793680
-6617.000000,4847.000000,-39.528049,18.102169,17.594215
-2143.000000,6933.000000,-37.938099,18.283638,16.636593
3142.000000,7760.000000,-36.195332,18.200243,15.937964
2371.000000,6872.000000,-36.210957,18.374208,14.813116
4243.000000,5866.000000,-37.276314,18.668823,13.482785
7472.000000,6611.000000,-38.171040,18.498093,12.111784
7306.000000,5837.000000,-40.085751,18.281645,12.316855
2871.000000,4271.000000,-41.185246,18.825052,12.293814
-3643.000000,3435.000000,-41.553177,19.665154,11.595984
-5917.000000,3546.000000,-41.160770,20.657398,10.876628
-7939.000000,3847.000000,-40.346848,20.985731,11.048964
-8972.000000,3857.000000,-39.813435,21.312765,12.235986
-10361.000000,4154.000000,-39.073975,21.577436,13.355811
-10964.000000,4459.000000,-38.444263,21.930698,14.751594
-9221.000000,4803.000000,-37.195538,21.925627,15.486430
-7185.000000,6220.000000,-36.439018,21.469591,16.883343
933.000000,11130.000000,-35.869228,20.983736,18.186251
5458.000000,12956.000000,-36.219112,20.085691,20.933184
5342.000000,11940.000000,-38.065910,19.860682,22.637049
5167.000000,11470.000000,-39.372498,20.443521,23.200829
4633.000000,9660.000000,-41.025616,20.789337,22.905241
953.000000,7724.000000,-42.220131,21.149380,22.602709
-3953.000000,6304.000000,-43.153996,21.405243,21.840113
-5601.000000,6123.000000,-43.109299,21.017212,20.288273
-7557.000000,5775.000000,-42.829815,20.239771,19.466568
-7274.000000,5150.000000,-42.647575,18.981861,18.736992
-8007.000000,4173.000000,-42.118336,18.423063,18.590000
-8036.000000,4461.000000,-41.453026,18.219645,18.094385
-8328.000000,4099.000000,-39.933720,18.196604,17.012308
-6725.000000,4591.000000,-38.839928,17.938263,14.548320
-432.000000,7626.000000,-37.942043,17.486542,12.913985
3048.000000,9411.000000,-38.647320,16.574617,11.597963
2750.000000,10388.000000,-41.670452,16.146181,11.626187
4062.000000,10220.000000,-43.928516,15.571165,12.155716
8180.000000,9667.000000,-46.396057,14.852555,12.184867
9699.000000,7823.000000,-47.439617,13.801404,11.526459
6720.000000,3709.000000,-48.521427,13.747666,10.532794
5538.000000,1687.000000,-49.014549,14.772608,9.331525
11344.000000,237.000000,-49.109116,15.687944,9.757150
14600.000000,1913.000000,-48.937199,17.115635,12.021388
25305.000000,5357.000000,-47.938839,18.359642,13.824427
26987.000000,7911.000000,-46.287235,20.655922,16.471909
17658.000000,14553.000000,-41.305618,22.957542,17.580078
11404.000000,18795.000000,-36.579636,26.391848,17.799519
12078.000000,18866.000000,-29.431532,26.938280,17.866199
9525.000000,18104.000000,-26.203606,25.736820,19.406332
1248.000000,11075.000000,-23.541004,24.889641,20.009369
-6361.000000,7646.000000,-21.779013,23.931704,19.058577
-17713.000000,1629.000000,-18.226250,23.194237,17.502634
-21126.000000,-1150.000000,-15.245737,21.260241,14.444649
-22543.000000,-4097.000000,-10.902139,18.820520,12.457145
-30234.000000,-4762.000000,-10.002148,15.129991,8.630184
29900.000000,-1778.000000,-12.290776,13.832582,4.934798
-26904.000000,618.000000,-12.355607,10.717287,-1.825969
-21205.000000,16752.000000,-9.430831,8.179774,-9.077794
-9350.000000,16721.000000,-9.911027,4.456594,-16.297560
-15357.000000,7706.000000,-10.517503,2.404756,-11.870876
-18067.000000,2505.000000,-9.101457,3.364435,-4.289174
-23125.000000,-411.000000,-6.051317,5.314023,-3.288591
-24837.000000,-1738.000000,-4.765059,8.258949,-4.840464
-23370.000000,-2612.000000,-4.314661,9.402431,-5.765894
-18191.000000,-728.000000,-5.894658,9.768776,-4.548853
-12655.000000,4427.000000,-10.765425,9.916796,-0.518972
-8802.000000,5854.000000,-14.378410,10.943679,7.936133
-1298.000000,2206.000000,-19.139452,12.137161,12.514424
4400.000000,6531.000000,-21.634617,14.738009,15.623136
2240.000000,5518.000000,-25.829369,16.919180,16.894564
5862.000000,4772.000000,-29.537642,19.638779,19.469254
7665.000000,7910.000000,-37.458889,20.609268,20.740747
7846.000000,8705.000000,-43.591232,21.112524,20.317602
7611.000000,10667.000000,-52.081287,20.969456,20.029577
10323.000000,13812.000000,-56.731819,20.183121,20.368664
16743.000000,16318.000000,-62.221939,19.061533,20.313765
17639.000000,14855.000000,-64.998505,17.339237,18.710178
12604.000000,10262.000000,-67.017708,17.336817,16.972383
5714.000000,8506.000000,-66.230240,19.994873,16.032043
2413.000000,11607.000000,-62.792561,22.625948,16.747393
2085.000000,14431.000000,-60.102600,24.948421,17.189995
137.000000,14724.000000,-57.403782,25.227377,16.602774
-2572.000000,13143.000000,-57.235947,25.036501,16.496494
-6949.000000,10421.000000,-58.037914,25.271524,17.456707
-9622.000000,9118.000000,-58.112633,26.112061,19.588856
-12870.000000,7833.000000,-56.731277,26.353926,20.432737
-13906.000000,7061.000000,-55.185814,25.624100,20.297401
-13718.000000,6691.000000,-52.693760,24.603985,19.618145
-12803.000000,6287.000000,-51.435486,22.745024,18.918266
-10705.000000,6553.000000,-50.627392,21.533833,18.732292
-9058.000000,6258.000000,-50.755848,20.029446,18.073492
-4780.000000,8525.000000,-50.954723,19.321600,17.082655
-122.000000,10043.000000,-50.731247,18.338583,15.665966
4499.000000,10795.000000,-50.926746,17.660521,15.164926
6398.000000,10352.000000,-51.947872,17.013603,14.130290
9484.000000,9372.000000,-54.128315,16.877338,13.001192
8806.000000,7595.000000,-55.696651,17.187151,11.326155
3016.000000,5243.000000,-57.275265,17.922270,9.952826
-670.000000,4674.000000,-57.523579,19.181238,7.457823
-5630.000000,4800.000000,-57.427547,19.678801,6.411498
-8399.000000,5380.000000,-57.311852,20.001665,6.740654
-12225.000000,6269.000000,-56.914421,20.028978,8.038568
-13227.000000,6661.000000,-56.383041,19.836388,10.585264
-13646.000000,7134.000000,-55.063477,19.498100,11.909985
-12622.000000,7924.000000,-54.052750,18.831154,13.349416
-9860.000000,9594.000000,-52.840603,18.362099,14.318879
-5240.000000,11883.000000,-52.486687,17.594454,16.122097
4238.000000,14049.000000,-53.576344,16.794195,17.026548
13418.000000,14017.000000,-55.197083,15.497337,15.809009
24835.000000,10105.000000,-57.058311,14.898308,14.050036
28488.000000,6332.000000,-57.544743,15.137907,12.793418
26975.000000,3644.000000,-56.584843,16.593357,11.890498
25129.000000,5590.000000,-54.660248,19.841841,9.600330
18500.000000,9752.000000,-51.885147,22.031477,8.747629
12805.000000,13265.000000,-50.814102,25.187067,8.123425
7039.000000,16746.000000,-49.554394,27.267546,7.595565
4116.000000,17302.000000,-48.015057,29.910234,6.988017
-685.000000,15839.000000,-43.283005,30.982504,6.674789
-6628.000000,14221.000000,-37.427143,31.214655,3.781042
-19311.000000,8069.000000,-24.890413,30.811810,-1.039776
-23921.000000,4204.000000,-16.229382,29.797445,-11.459373
-22245.000000,-2624.000000,-6.954360,28.092739,-18.760260
-25189.000000,-3981.000000,-2.999512,24.812174,-29.449329
-25220.000000,252.000000,1.411740,23.468971,-37.120655
-24557.000000,4123.000000,3.377804,21.459623,-48.554207
-14900.000000,12768.000000,2.722678,19.433275,-55.047543
-8396.000000,20361.000000,0.255178,14.322009,-61.326473
-6295.000000,20525.000000,-4.208985,10.838993,-62.138130
-9988.000000,13423.000000,-6.027545,8.086393,-57.756989
-18413.000000,4468.000000,-6.138688,8.556115,-53.558228
-21785.000000,958.000000,-4.978918,11.039556,-48.394672
-22756.000000,-845.000000,-2.461649,12.751307,-45.114384
-22520.000000,-1272.000000,-1.144364,14.595353,-39.551956
-21852.000000,279.000000,-0.418446,15.240048,-35.412628
-20655.000000,1424.000000,-0.930451,15.535271,-27.677679
-15837.000000,4723.000000,-3.087248,15.135447,-21.223856
-9767.000000,8413.000000,-5.296999,14.132069,-9.969121
-4365.000000,10591.000000,-8.703865,13.310102,-2.690984
-231.000000,10845.000000,-10.132781,12.984760,6.358002
9009.000000,12345.000000,-11.957067,13.319509,10.828279
12645.000000,12947.000000,-14.335163,14.133680,16.078827
13140.000000,9017.000000,-20.754967,15.084371,18.913757
8290.000000,6060.000000,-26.346724,17.357079,22.529593
3831.000000,4616.000000,-35.840919,19.410002,25.111876
4392.000000,5677.000000,-42.418396,22.221542,28.467058
4576.000000,7296.000000,-51.753227,23.333366,28.970230
3670.000000,8143.000000,-57.758900,23.337698,27.566744
3843.000000,11228.000000,-66.599174,22.718748,26.036692
10983.000000,14848.000000,-71.179718,21.479834,23.453688
10241.000000,17215.000000,-74.255142,21.013372,23.498959
6254.000000,18833.000000,-74.382698,22.250019,24.872938
5077.000000,18919.000000,-72.827202,23.248737,23.077862
4742.000000,17046.000000,-71.463852,23.707279,16.979765
813.000000,15313.000000,-71.125359,23.904676,14.160801
-4746.000000,13829.000000,-72.060455,24.648668,13.343287
-6853.000000,11694.000000,-73.377968,25.217243,14.236303
-8043.000000,9739.000000,-73.154564,25.704451,15.766034
-11612.000000,7927.000000,-71.108253,26.034924,16.322115
-13470.000000,7256.000000,-69.272125,26.596476,16.201187
-13483.000000,6074.000000,-66.631226,26.889669,15.776317
-14528.000000,5743.000000,-65.248299,27.121307,16.053011
-13624.000000,6867.000000,-63.894974,27.212254,17.207100
-10918.000000,9096.000000,-63.309338,27.146505,19.834974
-3901.000000,14051.000000,-62.625076,26.890188,21.687551
-148.000000,16148.000000,-62.511318,26.174334,23.416716
280.000000,16242.000000,-62.792461,25.780069,23.051790
309.000000,15554.000000,-63.028141,25.491655,21.132790
-164.000000,14071.000000,-64.174522,25.205112,20.491817
-2369.000000,11963.000000,-65.545670,24.715195,19.936798
-5197.000000,9663.000000,-67.492386,24.274811,19.167995
-6747.000000,8457.000000,-68.578827,23.067993,18.254642
-6397.000000,6752.000000,-69.906746,22.010839,17.969494
-4672.000000,5580.000000,-70.546165,20.414713,17.829844
-2504.000000,4258.000000,-70.632477,19.627644,17.449806
-1918.000000,4065.000000,-69.814934,19.196043,16.189659
-55.000000,6067.000000,-67.718925,19.272945,15.112451
4841.000000,9782.000000,-66.056969,19.197241,13.936550
13418.000000,16311.000000,-63.358719,18.805763,13.720163
21236.000000,17721.000000,-62.042961,18.474751,14.469213
25992.000000,17852.000000,-60.413425,19.140245,15.493509
22278.000000,18044.000000,-57.886227,22.356495,15.279229
19777.000000,16346.000000,-51.006950,24.764036,13.188136
16357.000000,14139.000000,-46.188057,27.090107,9.324641
7533.000000,12312.000000,-41.013153,28.328859,6.626641
-272.000000,11646.000000,-39.020981,29.988403,4.206075
-8390.000000,12012.000000,-36.736771,30.906937,3.676472
-8740.000000,11341.000000,-34.737759,30.952723,2.390493
-18421.000000,6922.000000,-29.022697,30.135172,-0.279042
-27605.000000,5167.000000,-22.816086,29.348234,-8.025602
29561.000000,284.000000,-12.285610,28.938900,-15.296595
-32156.000000,-3361.000000,-6.789274,26.863413,-27.296545
30967.000000,-9163.000000,-1.190982,24.629101,-35.014954
-31618.000000,-3706.000000,0.629140,22.269999,-47.244129
-15072.000000,18110.000000,-3.349674,20.108143,-55.295219
-2943.000000,24636.000000,-11.077465,14.173074,-59.214634
-5548.000000,22250.000000,-18.507872,10.006568,-52.538490
-17470.000000,8692.000000,-18.321001,10.710611,-38.846462
-25686.000000,371.000000,-12.640924,14.639490,-34.100945
-27398.000000,-1959.000000,-7.580244,21.111298,-32.456165
-23954.000000,-3121.000000,-1.182842,24.534567,-31.836565
-21096.000000,-2986.000000,0.738198,27.405155,-28.376883
-16791.000000,-370.000000,-0.866030,27.867115,-24.116442
-14987.000000,303.000000,-4.169347,27.258026,-15.332126
-14871.000000,1344.000000,-10.580904,26.897934,-8.609139
-10218.000000,2708.000000,-15.076967,26.634617,1.648790
-6808.000000,3179.000000,-21.289722,26.371340,7.736063
-5400.000000,6285.000000,-24.968920,26.697346,14.665009
2455.000000,9190.000000,-30.212917,26.817953,18.640682
8575.000000,12112.000000,-34.228455,26.532104,24.138502
14246.000000,11564.000000,-40.814087,26.742912,27.022453
14936.000000,9069.000000,-44.624771,27.767019,29.864569
10120.000000,8361.000000,-49.561417,28.433455,31.597256
9738.000000,11344.000000,-53.660667,28.907185,33.178040
11362.000000,12894.000000,-61.784981,28.549940,32.329365
13219.000000,11925.000000,-67.834702,27.098684,29.364058
15644.000000,12651.000000,-73.665672,26.156769,27.100990
11980.000000,11742.000000,-73.950623,25.564520,23.787767
2496.000000,9378.000000,-70.507965,26.128881,22.660145
-5893.000000,9909.000000,-67.039459,28.483944,23.801403
-9432.000000,13241.000000,-62.144566,29.892832,25.653549
-7636.000000,16015.000000,-59.671089,29.914335,28.776651
-2914.000000,18835.000000,-57.710220,28.770239,30.521574
-764.000000,20020.000000,-57.178699,27.043049,32.360344
-526.000000,18614.000000,-56.746086,26.471531,33.356735
-3278.000000,15542.000000,-56.713047,26.511786,33.587852
-7644.000000,10015.000000,-56.767460,26.816454,32.076359
-8742.000000,7875.000000,-56.505882,26.877422,28.903879
-9627.000000,7577.000000,-56.016197,26.366344,27.950649
-10056.000000,7736.000000,-55.856838,25.050982,28.039648
-10256.000000,6874.000000,-56.378265,23.956354,28.207434
-10294.000000,6874.000000,-56.840546,22.519089,27.910931
-7829.000000,7473.000000,-56.805717,21.640589,27.552959
-6235.000000,8021.000000,-56.494678,20.069613,26.471451
-5371.000000,8769.000000,-56.027874,19.168331,25.205627
-4068.000000,9356.000000,-55.825699,18.279974,22.911133
433.000000,11602.000000,-55.864895,17.830412,21.608763
2976.000000,12992.000000,-56.586697,17.036360,20.436577
9150.000000,13680.000000,-58.743416,16.452971,19.867281
9158.000000,12492.000000,-60.487137,15.812425,18.865442
2322.000000,9910.000000,-63.112724,16.087053,17.796930
-1264.000000,8830.000000,-64.678467,17.114841,15.786038
-4176.000000,8583.000000,-66.810547,17.601759,14.867595
-5266.000000,8441.000000,-68.152122,17.861197,14.582072
-3495.000000,8424.000000,-69.781265,17.872095,15.031390
-3702.000000,9015.000000,-70.310478,18.200272,16.156281
-2459.000000,8045.000000,-70.851822,18.697960,16.785061
9028.000000,11116.000000,-71.167343,19.720446,19.093573
17653.000000,17679.000000,-70.394562,21.020351,23.194033
21258.000000,19866.000000,-69.241928,24.646545,29.957575
25383.000000,20234.000000,-66.212349,26.786289,31.026896
24908.000000,19824.000000,-61.718231,28.661940,25.803825
18056.000000,18385.000000,-53.278011,29.383600,22.042950
15400.000000,19382.000000,-47.912811,29.749897,19.778419
11201.000000,17671.000000,-39.969398,29.136101,17.676252
1552.000000,13514.000000,-35.553158,28.287109,12.553619
-14619.000000,9603.000000,-30.668373,28.890369,8.765310
-17987.000000,7427.000000,-27.140717,29.159912,2.291242
-20899.000000,3604.000000,-19.865826,27.446737,-2.430830
-25475.000000,2057.000000,-14.285526,24.292517,-11.532043
26441.000000,-1026.000000,-6.407414,23.204731,-19.744616
27677.000000,-7370.000000,-2.708964,21.986460,-32.942459
-28259.000000,-16718.000000,0.998766,20.829420,-40.441547
-31775.000000,-1659.000000,0.998488,20.440989,-51.265968
-13826.000000,24509.000000,-9.517755,18.271624,-57.942497
2507.000000,24022.000000,-16.636189,8.540166,-57.335667
-3394.000000,22244.000000,-16.398512,4.826130,-49.868706
-4137.000000,20654.000000,-12.974428,8.229702,-41.671295
-5213.000000,12697.000000,-7.503806,11.425153,-40.634995
-10942.000000,6553.000000,-5.111405,16.163078,-40.032272
-17307.000000,-1414.000000,-3.680587,18.842245,-38.443993
-21073.000000,-2898.000000,-3.307417,21.398476,-34.072166
-19477.000000,-1197.000000,-0.585621,21.908846,-30.747015
