x,y,z,yaw,pitch,roll,action
-1206.0,3853.0,2181.0,-88.958809,-13.389535,-9.510449,Neutral
-2179.0,5751.0,2150.0,-88.724335,-12.608608,-9.307102,Neutral
-3313.0,6076.0,1806.0,-88.973724,-11.599383,-8.500999,Neutral
-4654.0,6597.0,2141.0,-89.340622,-11.225361,-7.815804,Neutral
-5028.0,7071.0,3319.0,-89.294785,-11.085783,-6.777556,Neutral
-3300.0,7292.0,5621.0,-89.021942,-11.247692,-5.952163,Neutral
-3497.0,1776.0,5990.0,-88.635017,-11.381492,-4.00232,Neutral
-573.0,-8020.0,5659.0,-86.824089,-11.037809,-2.137404,Neutral
1436.0,-15581.0,6118.0,-85.648895,-10.704591,-1.744748,Neutral
-3956.0,-16378.0,4297.0,-85.288284,-10.628332,-4.558017,Neutral
-3115.0,-11261.0,4186.0,-84.471489,-10.737143,-10.654574,Neutral
-614.0,-5073.0,6304.0,-83.076241,-11.277018,-13.448733,Neutral
-987.0,-4072.0,7031.0,-82.927856,-12.009271,-14.149647,Neutral
-924.0,-6514.0,8620.0,-83.287674,-12.599482,-13.018088,Neutral
1053.0,-5898.0,10766.0,-83.565086,-14.237409,-11.27903,Neutral
2898.0,-3576.0,11757.0,-84.18779,-15.595757,-11.157589,Neutral
2453.0,-2681.0,11036.0,-84.697418,-16.737633,-11.419262,Neutral
1055.0,-226.0,9845.0,-85.483849,-16.611609,-11.230316,Neutral
-255.0,832.0,9217.0,-86.077362,-16.023918,-10.637256,Neutral
-2356.0,1872.0,7782.0,-86.915573,-15.728661,-9.869619,Neutral
-3370.0,2836.0,7230.0,-87.212906,-15.546562,-8.169823,Neutral
-3753.0,5004.0,7030.0,-87.411079,-15.654865,-7.051678,Neutral
-3376.0,4057.0,6424.0,-87.542038,-16.195635,-5.526807,Neutral
-2079.0,2418.0,5384.0,-87.685272,-16.653055,-4.495979,Neutral
-45.0,626.0,5313.0,-87.616631,-17.186319,-3.409052,Neutral
1043.0,-4004.0,5646.0,-88.117928,-17.424435,-3.131373,Neutral
317.0,-9972.0,4566.0,-89.25267,-17.702993,-2.716564,Neutral
-70.0,-17706.0,3598.0,-91.084724,-17.871901,-1.931612,Neutral
-230.0,-21548.0,3029.0,-91.896057,-17.922552,-0.402124,Neutral
1025.0,-21300.0,932.0,-92.574333,-17.745432,0.250037,Neutral
346.0,-16888.0,-191.0,-92.349213,-16.848248,-0.077597,Neutral
-2070.0,-8032.0,-944.0,-91.038483,-15.462689,-1.202365,Neutral
-4180.0,-1178.0,-302.0,-89.926392,-12.519541,-3.696663,Neutral
-5856.0,5364.0,267.0,-88.654984,-10.527673,-5.40334,Neutral
-5605.0,6068.0,-206.0,-88.185867,-8.142014,-6.764808,Neutral
-7439.0,5748.0,-419.0,-87.467621,-6.899163,-6.68889,Neutral
-7915.0,6180.0,184.0,-86.729675,-5.42928,-6.160047,Neutral
-7439.0,7020.0,2232.0,-85.371826,-5.050188,-5.896487,Neutral
-7094.0,6548.0,3917.0,-84.507614,-5.349801,-5.49085,Neutral
-4884.0,3734.0,5525.0,-83.486526,-5.997198,-5.000875,Neutral
-3468.0,571.0,6483.0,-83.01326,-7.257984,-3.871894,Neutral
-1071.0,-5420.0,7644.0,-82.488541,-8.057199,-3.135345,Neutral
-587.0,-9731.0,7798.0,-82.310371,-9.118376,-2.447505,Neutral
-348.0,-14201.0,8021.0,-82.383636,-9.642201,-2.385914,Neutral
-635.0,-15223.0,8154.0,-82.616325,-10.278237,-2.947576,Neutral
-1372.0,-13015.0,8152.0,-83.146049,-10.76505,-3.592439,Neutral
-1423.0,-9279.0,8358.0,-83.488358,-11.80162,-4.072575,Neutral
-1830.0,-4073.0,7982.0,-84.105865,-12.612977,-3.724167,Neutral
-2439.0,-1869.0,7498.0,-84.642639,-13.665827,-2.433781,Neutral
-2561.0,1746.0,6855.0,-85.561356,-14.213778,-1.443478,Neutral
-2721.0,3174.0,6551.0,-86.154892,-14.792301,-0.217158,Neutral
-2405.0,4195.0,5412.0,-86.866882,-14.922348,0.406508,Neutral
-2966.0,3510.0,4473.0,-87.086372,-14.626764,0.916107,Neutral
-3340.0,2681.0,4412.0,-87.214012,-14.268193,0.665587,Neutral
-2990.0,1289.0,4184.0,-87.379036,-14.100594,-0.819558,Neutral
-1441.0,-4125.0,4731.0,-87.569656,-14.436091,-2.138443,Neutral
-586.0,-7571.0,5496.0,-87.698494,-15.405241,-4.170792,Neutral
259.0,-14260.0,6189.0,-87.967094,-16.255117,-5.450709,Neutral
870.0,-15365.0,6295.0,-88.324333,-17.971556,-6.775853,Neutral
2183.0,-14960.0,6651.0,-88.535591,-19.205408,-7.110613,Neutral
2311.0,-14205.0,6188.0,-88.455788,-20.476511,-6.864486,Neutral
2582.0,-10219.0,5407.0,-87.818481,-20.714037,-6.695459,Neutral
2066.0,-6845.0,4419.0,-87.165855,-20.438007,-7.443809,Neutral
618.0,-2845.0,3360.0,-86.10318,-19.848286,-8.510909,Neutral
-335.0,421.0,3310.0,-85.378212,-18.646904,-10.569844,Neutral
-1629.0,4863.0,3627.0,-84.270729,-17.875122,-12.110732,Neutral
-2412.0,8189.0,3913.0,-83.602417,-16.889439,-14.086115,Neutral
-2961.0,10366.0,4697.0,-82.845284,-16.387995,-14.789185,Neutral
-3384.0,10393.0,5294.0,-82.553574,-15.9629,-14.53783,Neutral
-3222.0,8841.0,6155.0,-82.183838,-15.890512,-13.697631,Neutral
-2166.0,7662.0,7165.0,-81.892258,-16.050772,-12.294765,Neutral
-94.0,3167.0,9240.0,-81.671234,-16.268072,-11.647705,Neutral
708.0,-4481.0,9758.0,-82.128174,-16.418327,-11.125333,Neutral
-847.0,-15596.0,8765.0,-83.649841,-16.303366,-11.043493,Neutral
-636.0,-16594.0,8998.0,-83.966576,-15.970269,-11.629386,Neutral
1090.0,-12352.0,9568.0,-83.529732,-15.8199,-12.588115,Neutral
407.0,-9968.0,9029.0,-83.413345,-15.454693,-13.431865,Neutral
-413.0,-4593.0,8647.0,-83.395844,-15.12567,-13.302813,Neutral
-691.0,-1419.0,8145.0,-83.531631,-14.836218,-12.731821,Neutral
-1212.0,2005.0,7202.0,-84.047226,-14.679012,-12.030313,Neutral
-1469.0,3420.0,6175.0,-84.447075,-14.316273,-10.573842,Neutral
-2069.0,5993.0,5522.0,-84.994812,-13.980821,-9.644294,Neutral
-2366.0,7013.0,4817.0,-85.245377,-13.330115,-8.62832,Neutral
-2660.0,6592.0,4138.0,-85.389534,-12.899764,-8.150759,Neutral
-2485.0,5122.0,3632.0,-85.562706,-12.396168,-7.833981,Neutral
-2105.0,1573.0,3566.0,-85.88633,-12.268036,-7.9932,Neutral
-1730.0,-2413.0,4299.0,-86.191017,-12.38999,-8.679468,Neutral
-1881.0,-11246.0,5063.0,-87.145218,-12.790795,-9.326336,Neutral
-1977.0,-14030.0,5258.0,-87.7836,-14.120378,-10.01814,Neutral
-1126.0,-13150.0,5276.0,-87.840881,-15.288972,-10.349648,Neutral
-1062.0,-11380.0,4805.0,-87.403038,-16.76635,-10.622542,Neutral
-1390.0,-4916.0,4757.0,-86.529449,-17.256254,-10.799281,Neutral
-660.0,-823.0,4893.0,-85.970833,-17.557528,-11.375082,Neutral
-207.0,986.0,4196.0,-85.729599,-17.536697,-11.450126,Neutral
86.0,715.0,3309.0,-85.957085,-17.029884,-10.822577,Neutral
-650.0,1124.0,2888.0,-86.427567,-16.441744,-10.459792,Neutral
-1671.0,1849.0,2830.0,-86.724823,-15.45625,-10.742071,Neutral
-2285.0,2820.0,3537.0,-86.956146,-14.988683,-11.335401,Neutral
-2062.0,3763.0,4039.0,-87.022598,-14.759429,-12.235024,Neutral
-2003.0,3652.0,4434.0,-87.138069,-14.769608,-12.402358,Neutral
-1890.0,2916.0,4553.0,-87.117798,-14.694497,-11.666664,Neutral
-1211.0,2368.0,5541.0,-86.827408,-14.590969,-10.955837,Neutral
-728.0,437.0,5827.0,-86.575989,-14.396425,-10.12573,Neutral
-591.0,-4299.0,6529.0,-86.277374,-14.258252,-9.668004,Neutral
-718.0,-6835.0,6897.0,-86.132393,-14.066095,-9.32229,Neutral
-616.0,-8651.0,7151.0,-85.748779,-13.908362,-9.389593,Neutral
-581.0,-9020.0,7580.0,-85.40815,-13.564724,-9.510325,Neutral
-604.0,-9156.0,8095.0,-84.828934,-13.354147,-9.632289,Neutral
-855.0,-7863.0,8239.0,-84.449219,-13.249988,-10.281365,Neutral
-2646.0,-5375.0,7751.0,-84.06572,-13.243414,-10.925854,Neutral
-3160.0,-3195.0,7636.0,-83.935677,-13.352438,-11.590089,Neutral
-3353.0,443.0,7410.0,-83.804993,-13.650224,-11.711568,Neutral
-3133.0,2916.0,7103.0,-83.739082,-14.270667,-11.402236,Neutral
-3159.0,5716.0,6687.0,-83.682495,-14.681684,-11.001148,Neutral
-3003.0,6954.0,6406.0,-83.689186,-15.253229,-10.389628,Neutral
-2647.0,6915.0,6094.0,-83.80722,-15.611471,-10.10987,Neutral
-2126.0,6317.0,5985.0,-84.083183,-16.166866,-10.002472,Neutral
-1353.0,3627.0,6232.0,-84.509392,-16.53404,-10.178421,Neutral
-77.0,-187.0,6152.0,-84.90493,-17.141092,-10.773771,Neutral
106.0,-7389.0,6159.0,-85.852638,-17.685509,-11.403451,Neutral
706.0,-11377.0,5523.0,-86.471359,-18.699112,-12.652549,Neutral
1971.0,-11131.0,5252.0,-86.733894,-19.489517,-13.368203,Neutral
2626.0,-9433.0,5283.0,-86.511269,-20.394194,-14.046337,Neutral
2587.0,-7390.0,4883.0,-86.272011,-20.558187,-14.117521,Neutral
2509.0,-5813.0,4216.0,-86.189522,-20.322155,-14.053816,Neutral
1850.0,-3997.0,2593.0,-86.158409,-19.891121,-14.188672,Neutral
538.0,-1695.0,2228.0,-86.087563,-18.670914,-14.646708,Neutral
-814.0,2724.0,2580.0,-85.929596,-17.556046,-15.196095,Neutral
-1699.0,5118.0,2866.0,-85.89669,-15.93206,-16.062138,Neutral
-2349.0,7208.0,3203.0,-86.087288,-15.073516,-16.303194,Neutral
-2994.0,7604.0,3409.0,-86.295822,-14.180597,-15.865734,Neutral
-3380.0,7149.0,3668.0,-86.450439,-13.776371,-15.14593,Neutral
-3209.0,6608.0,4279.0,-86.394035,-13.422176,-13.916629,Neutral
-2093.0,4794.0,4794.0,-86.212448,-13.311836,-13.193383,Neutral
-1252.0,2149.0,4939.0,-86.029427,-13.209242,-12.240008,Neutral
-909.0,-3937.0,4781.0,-85.8078,-13.106018,-11.731803,Neutral
-907.0,-6765.0,4746.0,-85.719429,-12.91853,-11.538792,Neutral
-685.0,-6084.0,5404.0,-85.383095,-12.826007,-11.693897,Neutral
-104.0,-5149.0,6149.0,-85.181839,-12.643222,-11.499578,Neutral
-877.0,-6650.0,6652.0,-85.419914,-12.503066,-10.701739,Neutral
-2015.0,-7176.0,6723.0,-85.7985,-12.489277,-9.206309,Neutral
-1824.0,-3472.0,7431.0,-86.030685,-12.583354,-8.494113,Neutral
-1882.0,-2167.0,7509.0,-86.019653,-12.506352,-7.711702,Neutral
-2613.0,-2810.0,7521.0,-86.292221,-12.157932,-7.134881,Neutral
-2906.0,-3528.0,7688.0,-86.703461,-11.589062,-6.458306,Neutral
-3493.0,-3359.0,7325.0,-87.290794,-11.40047,-6.323995,Neutral
-4223.0,-2503.0,7014.0,-87.54744,-11.263783,-6.533069,Neutral
-4529.0,-1071.0,6510.0,-87.75013,-11.244653,-6.75516,Neutral
-4703.0,-94.0,6391.0,-87.819366,-11.508157,-6.916338,Neutral
-4852.0,396.0,6209.0,-87.85733,-11.876378,-6.874231,Neutral
-4226.0,858.0,6170.0,-87.797096,-12.693337,-6.646963,Neutral
-3476.0,-385.0,5240.0,-87.537766,-13.329984,-6.512501,Neutral
-3447.0,-1229.0,5004.0,-87.042709,-14.25557,-6.706504,Neutral
-2277.0,-795.0,5692.0,-86.635452,-15.227729,-8.040251,Neutral
361.0,-2910.0,5921.0,-86.382401,-16.028151,-9.202215,Neutral
883.0,-7387.0,5371.0,-86.715279,-17.270199,-10.013749,Neutral
1161.0,-13512.0,4767.0,-87.532799,-17.987913,-9.939226,Neutral
1532.0,-14267.0,4730.0,-87.807251,-19.001804,-10.15401,Neutral
2411.0,-10024.0,4329.0,-87.507454,-19.547237,-10.840798,Neutral
2665.0,-5372.0,3950.0,-86.969513,-19.719578,-12.086501,Neutral
1742.0,-157.0,3685.0,-86.014717,-19.319305,-12.774472,Neutral
628.0,2502.0,3726.0,-85.525917,-18.303621,-13.643381,Neutral
-514.0,5389.0,4419.0,-85.152977,-17.658392,-14.102335,Neutral
-885.0,6586.0,4759.0,-85.087593,-17.069035,-14.371189,Neutral
-1462.0,6706.0,5204.0,-85.127602,-16.861288,-14.080535,Neutral
-2323.0,6598.0,5421.0,-85.118507,-16.527037,-13.118802,Neutral
-2077.0,6732.0,6053.0,-84.909355,-16.286568,-12.468148,Neutral
-1559.0,5915.0,6353.0,-84.823631,-15.971791,-11.651826,Neutral
-712.0,1450.0,6744.0,-84.908401,-15.71508,-11.092967,Neutral
-831.0,-4402.0,6894.0,-85.249397,-15.205377,-10.348273,Neutral
-449.0,-11375.0,6826.0,-85.805176,-14.950464,-10.144654,Neutral
515.0,-11865.0,7336.0,-85.644203,-14.73724,-10.577298,Neutral
389.0,-12215.0,6813.0,-84.948563,-14.441316,-11.218425,Neutral
-468.0,-10978.0,5827.0,-84.483307,-13.554413,-12.042968,Neutral
-1283.0,-5591.0,5107.0,-83.523438,-12.988178,-12.740162,Neutral
-1656.0,-1152.0,4998.0,-82.770004,-12.413475,-13.878797,Neutral
-1968.0,3117.0,5283.0,-81.893623,-12.176636,-14.297842,Neutral
-2177.0,4662.0,5502.0,-81.65403,-12.136255,-14.140191,Neutral
-2518.0,5587.0,6150.0,-81.813957,-12.411402,-13.648171,Neutral
-2878.0,4747.0,6430.0,-82.120476,-13.280175,-12.671526,Neutral
-2655.0,3908.0,6861.0,-82.59185,-14.039606,-11.998348,Neutral
-2382.0,3384.0,6840.0,-82.826218,-15.292731,-11.320267,Neutral
-2712.0,3549.0,6762.0,-82.992737,-16.029512,-11.257672,Neutral
-2172.0,3471.0,6562.0,-82.998001,-16.984289,-11.783919,Neutral
-1527.0,3359.0,6356.0,-83.009224,-17.646698,-12.260916,Neutral
291.0,2978.0,6648.0,-83.07692,-18.719282,-12.971736,Neutral
2367.0,-2562.0,6418.0,-83.720512,-19.466162,-13.254377,Neutral
2184.0,-7789.0,6086.0,-84.68679,-20.558355,-13.206666,Neutral
2020.0,-13242.0,5991.0,-86.246902,-21.326937,-13.05413,Neutral
3048.0,-14471.0,6129.0,-87.102798,-22.65275,-12.964491,Neutral
4035.0,-11251.0,4880.0,-87.895309,-23.436201,-12.807769,Neutral
3858.0,-5933.0,4515.0,-87.944366,-23.622122,-12.460463,Neutral
3022.0,640.0,4729.0,-87.689323,-23.014286,-12.549567,Neutral
1962.0,3366.0,4794.0,-87.737167,-21.582594,-12.907055,Neutral
1419.0,4382.0,4340.0,-88.298264,-20.627281,-12.935481,Neutral
256.0,3927.0,3960.0,-88.718529,-19.335773,-12.314988,Neutral
-395.0,3908.0,4068.0,-88.958733,-18.515991,-11.655982,Neutral
-930.0,4393.0,4209.0,-88.845428,-17.454145,-10.789014,Neutral
-1544.0,5109.0,5188.0,-88.401909,-16.843884,-10.344046,Neutral
-1502.0,4467.0,5859.0,-88.069267,-16.057505,-9.583522,Neutral
-2.0,905.0,6717.0,-87.654358,-15.593065,-8.857246,Neutral
665.0,-3690.0,7247.0,-87.495712,-14.883698,-7.724311,Neutral
-436.0,-13441.0,6151.0,-87.716232,-14.353418,-7.363661,Neutral
-1733.0,-15422.0,5443.0,-87.752647,-13.457142,-7.922088,Neutral
-1394.0,-12480.0,5615.0,-86.801865,-12.901374,-9.22323,Neutral
-2007.0,-9308.0,5325.0,-86.122002,-12.202374,-11.487334,Neutral
-2544.0,-4650.0,5221.0,-85.227318,-11.805741,-12.423514,Neutral
-2684.0,-1324.0,5500.0,-84.690201,-11.611506,-12.95359,Neutral
-3264.0,2372.0,5835.0,-84.258881,-11.712712,-12.957526,Neutral
-3391.0,3737.0,6157.0,-84.2435,-12.108055,-12.620096,Neutral
-3381.0,5074.0,6543.0,-84.547218,-12.531541,-12.209161,Neutral
-3239.0,5267.0,6959.0,-84.883934,-13.343287,-11.470183,Neutral
-3130.0,4898.0,7111.0,-85.442871,-13.942223,-10.965618,Neutral
-2758.0,4243.0,7030.0,-85.779938,-14.80123,-10.35029,Neutral
-1698.0,2868.0,6789.0,-86.118958,-15.31534,-10.18058,Neutral
-1294.0,1961.0,6815.0,-86.288307,-15.999812,-10.467673,Neutral
-1387.0,-2171.0,6501.0,-86.787827,-16.397047,-10.932597,Neutral
-998.0,-5677.0,6483.0,-87.272865,-17.219427,-11.518136,Neutral
464.0,-9457.0,6075.0,-87.821648,-18.050169,-11.737418,Neutral
1599.0,-10322.0,5628.0,-87.894112,-19.405437,-11.829638,Neutral
1146.0,-9646.0,4734.0,-87.712158,-20.028324,-11.801489,Neutral
1132.0,-7476.0,4372.0,-87.486252,-20.331987,-11.969378,Neutral
2550.0,-2997.0,3747.0,-86.92778,-20.297195,-12.22258,Neutral
2443.0,-743.0,3164.0,-86.546211,-19.660442,-12.40649,Neutral
1341.0,1136.0,2546.0,-86.28347,-18.717186,-12.411206,Neutral
-88.0,2255.0,2613.0,-86.391876,-16.977283,-12.524984,Neutral
-472.0,2499.0,2764.0,-86.830872,-16.027617,-12.654415,Neutral
-1107.0,2378.0,3036.0,-87.067497,-15.303585,-12.566356,Neutral
-1490.0,2800.0,3826.0,-87.172119,-15.111532,-12.274257,Neutral
-1775.0,2628.0,4444.0,-87.087082,-15.049558,-11.575989,Neutral
-1453.0,2921.0,5145.0,-86.775635,-15.057479,-11.048001,Neutral
-1194.0,2546.0,5526.0,-86.423653,-14.984263,-10.312169,Neutral
-932.0,511.0,6387.0,-85.919823,-14.808581,-9.777405,Neutral
-729.0,-1954.0,7127.0,-85.654587,-14.416411,-8.997378,Neutral
-48.0,-6697.0,7581.0,-85.446671,-14.180949,-8.655095,Neutral
-415.0,-9121.0,7526.0,-85.3311,-13.796449,-8.487581,Neutral
-1207.0,-10044.0,7432.0,-84.916626,-13.377893,-8.675031,Neutral
-1521.0,-8995.0,7498.0,-84.585541,-12.701574,-9.444912,Neutral
-1905.0,-7211.0,7236.0,-84.203186,-12.408304,-10.04993,Neutral
-2137.0,-4860.0,7307.0,-84.014565,-12.216464,-10.55104,Neutral
-2398.0,-1073.0,7190.0,-83.888481,-12.23291,-10.59862,Neutral
-2491.0,974.0,7230.0,-83.947044,-12.407045,-10.234725,Neutral
-2768.0,2753.0,7131.0,-84.217911,-12.563107,-9.74045,Neutral
-2679.0,3607.0,7272.0,-84.457062,-12.868777,-8.784461,Neutral
-2603.0,3652.0,6927.0,-84.789146,-13.076653,-8.134467,Neutral
-2501.0,2698.0,6670.0,-84.889374,-13.328232,-7.362057,Neutral
-2131.0,2305.0,6518.0,-84.92347,-13.437133,-7.275432,Neutral
-2033.0,1894.0,6427.0,-84.916389,-13.580445,-7.912953,Neutral
-2138.0,-390.0,6281.0,-85.082642,-13.739947,-8.46183,Neutral
-1656.0,-2504.0,6424.0,-85.359528,-14.27696,-9.035332,Neutral
-1125.0,-6526.0,5920.0,-86.013847,-14.91262,-9.20291,Neutral
-522.0,-8259.0,5766.0,-86.479797,-15.999944,-9.386936,Neutral
37.0,-9046.0,5649.0,-86.983551,-16.72843,-9.678586,Neutral
467.0,-8898.0,5114.0,-87.300774,-17.571117,-10.182894,Neutral
1103.0,-6495.0,4103.0,-87.717453,-17.863495,-10.338014,Neutral
1015.0,-3875.0,3448.0,-87.855125,-17.72488,-10.399538,Neutral
587.0,-419.0,3163.0,-87.982391,-17.225018,-10.460069,Neutral
-189.0,918.0,3357.0,-88.197441,-16.192286,-10.645882,Neutral
-1122.0,1476.0,3159.0,-88.756302,-15.540606,-10.715542,Neutral
-1601.0,1881.0,3484.0,-89.076897,-14.901608,-10.591586,Neutral
-1748.0,2269.0,4351.0,-89.358932,-14.700084,-10.35345,Neutral
-1681.0,1795.0,4938.0,-89.466766,-14.651828,-9.674596,Neutral
-1476.0,1218.0,6013.0,-89.60228,-14.672567,-9.085436,Neutral
-888.0,-379.0,6601.0,-89.733894,-14.657707,-8.127973,Neutral
-676.0,-5685.0,6898.0,-90.12001,-14.562363,-7.379345,Neutral
-1755.0,-10857.0,6503.0,-90.56707,-14.314041,-6.294036,Neutral
-2470.0,-11147.0,6369.0,-90.737823,-14.122739,-6.131127,Neutral
-2432.0,-8251.0,6283.0,-90.248848,-13.90722,-7.198137,Neutral
-2874.0,-3345.0,5759.0,-89.297775,-13.598852,-7.971524,Neutral
-3205.0,-422.0,5708.0,-88.636406,-12.88869,-8.490074,Neutral
-2961.0,2045.0,5700.0,-87.812515,-12.510137,-8.548819,Neutral
-2985.0,2136.0,5703.0,-87.492065,-12.166576,-8.39756,Neutral
-2839.0,1610.0,6100.0,-87.326874,-11.986035,-8.247705,Neutral
-2592.0,795.0,6562.0,-87.389,-11.861768,-8.116931,Neutral
-2726.0,-1538.0,7313.0,-87.835869,-11.961486,-8.068426,Neutral
-2760.0,-4022.0,7236.0,-88.373787,-12.34899,-7.826052,Neutral
-2513.0,-6379.0,7409.0,-89.060425,-12.70153,-7.530212,Neutral
-2018.0,-6087.0,7909.0,-89.244926,-13.230697,-7.306312,Neutral
-1629.0,-4919.0,7758.0,-89.289841,-13.476864,-7.29246,Neutral
-1728.0,-4316.0,7414.0,-89.305283,-13.469836,-7.157983,Neutral
-1716.0,-3541.0,6867.0,-89.26149,-13.266182,-7.048633,Neutral
-1929.0,-3249.0,6346.0,-89.198242,-12.839275,-7.041854,Neutral
-2315.0,-2904.0,5685.0,-89.079781,-12.466515,-7.2035,Neutral
-2654.0,-2507.0,5523.0,-88.946892,-11.790946,-7.575495,Neutral
-2816.0,-1990.0,5325.0,-88.701828,-11.362963,-7.901372,Neutral
-2931.0,-1618.0,5581.0,-88.534981,-10.915662,-8.375806,Neutral
-2803.0,-2089.0,5731.0,-88.384811,-10.767987,-8.563202,Neutral
-2927.0,-2653.0,5969.0,-88.322754,-10.751324,-8.641942,Neutral
-3123.0,-2811.0,6257.0,-88.257996,-10.830945,-8.694193,Neutral
-3134.0,-2663.0,6385.0,-88.224014,-10.989693,-8.799043,Neutral
-3084.0,-2573.0,6371.0,-88.175285,-11.126489,-8.804953,Neutral
-2907.0,-2234.0,6344.0,-88.125237,-11.342972,-8.706478,Neutral
-2701.0,-1831.0,5950.0,-88.08963,-11.464209,-8.64924,Neutral
-2637.0,-1740.0,5869.0,-88.075874,-11.601577,-8.607243,Neutral
-2298.0,-1891.0,5763.0,-88.14402,-11.705306,-8.585682,Neutral
-2556.0,-2439.0,5758.0,-88.223511,-11.874825,-8.598122,Neutral
-2589.0,-2732.0,5711.0,-88.385109,-12.000043,-8.642443,Neutral
-2466.0,-2754.0,5787.0,-88.462746,-12.24107,-8.720349,Neutral
-2338.0,-2565.0,6027.0,-88.545975,-12.446222,-8.745733,Neutral
-2046.0,-2272.0,6078.0,-88.584877,-12.851829,-8.756299,Neutral
-1893.0,-2379.0,6234.0,-88.665314,-13.134098,-8.746868,Neutral
-1502.0,-2740.0,6345.0,-88.731895,-13.539798,-8.706375,Neutral
-1038.0,-3029.0,6313.0,-88.769592,-13.769727,-8.748981,Neutral
-649.0,-2631.0,6285.0,-88.758385,-14.012093,-8.969001,Neutral
-866.0,-2775.0,6269.0,-88.799484,-14.080871,-9.201413,Neutral
-1158.0,-2775.0,6242.0,-88.912224,-14.139129,-9.472561,Neutral
-1304.0,-1821.0,6471.0,-89.079315,-14.193646,-9.634304,Neutral
-1306.0,-658.0,6652.0,-89.18351,-14.222989,-9.698717,Neutral
-841.0,585.0,7420.0,-89.400055,-14.221468,-9.575423,Neutral
-955.0,-65.0,7839.0,-89.649956,-14.143161,-9.26147,Neutral
-889.0,-1893.0,8463.0,-90.133919,-14.027224,-9.053209,Neutral
-1258.0,-3103.0,8665.0,-90.437767,-13.761642,-9.085393,Neutral
-2395.0,-4314.0,8709.0,-90.882561,-13.50106,-9.436365,Neutral
-2695.0,-3938.0,8923.0,-91.091034,-13.104776,-10.352311,Neutral
-2506.0,-2890.0,8946.0,-91.111504,-12.945708,-10.939363,Neutral
-2532.0,-2165.0,8461.0,-91.051079,-12.777912,-11.446962,Neutral
-2760.0,55.0,8192.0,-90.886261,-12.654387,-11.582803,Neutral
-2912.0,965.0,8178.0,-90.74382,-12.535444,-11.745667,Neutral
-2252.0,1627.0,8469.0,-90.690567,-12.591007,-11.762531,Neutral
-2073.0,649.0,8772.0,-90.75029,-12.826024,-11.493729,Neutral
-1580.0,-1699.0,9135.0,-90.963303,-13.007149,-11.206945,Neutral
-1077.0,-3650.0,9529.0,-91.148056,-13.356432,-11.093747,Neutral
-463.0,-6773.0,9929.0,-91.525574,-13.658522,-11.253637,Neutral
-112.0,-7947.0,10272.0,-91.855499,-14.216461,-11.411953,Neutral
-355.0,-8366.0,10286.0,-92.411873,-14.675464,-11.373968,Neutral
-646.0,-7371.0,10132.0,-92.734451,-15.458825,-11.027968,Neutral
-1222.0,-4130.0,9881.0,-93.02478,-16.034397,-10.766495,Neutral
-1578.0,-1474.0,9408.0,-93.131584,-16.925632,-10.459168,Neutral
-2938.0,2772.0,9029.0,-93.187057,-17.481647,-10.26352,Neutral
-3008.0,3946.0,8116.0,-93.126091,-18.193451,-9.819075,Neutral
-1619.0,2661.0,5655.0,-92.96949,-18.538908,-9.289288,Neutral
-1231.0,698.0,3518.0,-92.720268,-18.702343,-8.541893,Neutral
-1095.0,-138.0,2661.0,-91.619133,-18.419355,-8.663067,Neutral
-1479.0,455.0,2722.0,-90.733887,-17.846577,-10.499085,Neutral
-4299.0,-3153.0,2738.0,-90.52668,-17.743162,-11.763009,Neutral
-4379.0,-6011.0,3914.0,-91.052208,-18.537558,-11.557921,Neutral
-1250.0,-11738.0,4425.0,-92.005898,-19.711296,-9.913152,Neutral
-402.0,-14221.0,4901.0,-92.224655,-21.364717,-6.681123,Neutral
-376.0,-13234.0,5579.0,-91.985229,-21.805645,-5.802031,Neutral
-1401.0,-11625.0,4764.0,-91.863457,-21.658081,-6.948149,Neutral
-2645.0,-7847.0,3154.0,-91.644623,-21.148577,-8.098257,Neutral
-3487.0,-3674.0,2728.0,-91.350266,-20.057228,-8.993383,Neutral
-4152.0,1263.0,2719.0,-90.651955,-19.219105,-9.117843,Neutral
-4345.0,3322.0,2646.0,-90.130211,-18.115896,-8.956914,Neutral
-4232.0,5413.0,3303.0,-89.492805,-17.518488,-8.775727,Neutral
-4247.0,6164.0,3568.0,-89.11792,-16.724867,-8.653732,Neutral
-4313.0,5125.0,4331.0,-88.461388,-16.200281,-8.706285,Neutral
-3785.0,4741.0,4867.0,-87.835968,-15.487948,-8.953773,Neutral
-2209.0,2430.0,5855.0,-86.705681,-15.116916,-9.200632,Neutral
-1137.0,1320.0,6522.0,-85.877731,-14.755357,-9.586441,Neutral
2565.0,108.0,8662.0,-84.669388,-14.636726,-10.043365,Neutral
2774.0,-5399.0,9481.0,-84.337387,-14.603583,-10.799017,Neutral
-95.0,-14699.0,8715.0,-85.614471,-14.611677,-10.989552,Neutral
-204.0,-16076.0,8713.0,-86.390167,-14.977651,-11.087339,Neutral
480.0,-12338.0,8571.0,-86.261215,-15.508465,-11.265473,Neutral
-278.0,-8022.0,7383.0,-85.869118,-16.160164,-11.411679,Neutral
-1687.0,288.0,6106.0,-84.850685,-16.281015,-11.476473,Neutral
-2266.0,5059.0,5825.0,-83.976418,-16.129982,-11.706146,Neutral
