x,z,yaw,pitch,roll,action
-25306.0,12308.0,-120.599365,-27.097616,29.167828,Crouch_Backward
-24654.0,9209.0,-125.552238,-29.686029,23.135845,Crouch_Backward
-24565.0,4977.0,-128.743103,-30.042788,25.725014,Crouch_Backward
-24608.0,5519.0,-128.120697,-29.289263,30.052359,Crouch_Backward
-18669.0,6576.0,-124.662674,-29.441538,30.47563,Crouch_Backward
-13720.0,6813.0,-121.7733,-31.285603,27.662373,Crouch_Backward
-10768.0,6850.0,-117.87188,-32.829132,24.395924,Crouch_Backward
-14042.0,5974.0,-115.624908,-34.086723,19.951099,Crouch_Backward
-17856.0,4283.0,-110.812973,-34.185631,18.227156,Crouch_Backward
-22190.0,3649.0,-105.658325,-35.090992,15.573105,Crouch_Backward
-23065.0,2650.0,-95.844276,-36.315292,12.412431,Crouch_Backward
-22725.0,1632.0,-88.238396,-37.804493,6.333625,Crouch_Backward
-22652.0,2522.0,-75.722626,-38.127884,1.721899,Crouch_Backward
-22807.0,3675.0,-68.032059,-37.442928,-6.571008,Crouch_Backward
-23076.0,5897.0,-57.318657,-36.267673,-11.706696,Crouch_Backward
-19335.0,7038.0,-50.734592,-34.226913,-17.423107,Crouch_Backward
-13533.0,8433.0,-42.117706,-32.908508,-19.582438,Crouch_Backward
-10107.0,9675.0,-37.646915,-31.131563,-21.203821,Neutral
-5940.0,11052.0,-32.720051,-30.488564,-22.097967,Neutral
-4915.0,11456.0,-30.393684,-30.061888,-22.837461,Neutral
-3133.0,11094.0,-28.469669,-29.881514,-22.539194,Neutral
-2593.0,9749.0,-27.670542,-29.569984,-20.663507,Neutral
-2778.0,8955.0,-26.59936,-29.05113,-18.834641,Neutral
-2515.0,8923.0,-26.469133,-27.925388,-17.240709,Neutral
-1499.0,8491.0,-26.858431,-27.354849,-17.121195,Neutral
-1093.0,8128.0,-27.166279,-26.58112,-16.9438,Neutral
-2691.0,8507.0,-28.057499,-25.909081,-16.945974,Neutral
-4335.0,8559.0,-29.264133,-24.749376,-17.475965,Neutral
-4444.0,7144.0,-31.558794,-24.460138,-17.797247,Neutral
-2361.0,6196.0,-32.12542,-25.017435,-17.28685,Neutral
-1390.0,5488.0,-31.376007,-25.067513,-16.212872,Neutral
-2069.0,5417.0,-30.673283,-24.045307,-14.30584,Neutral
-2143.0,5140.0,-29.989008,-23.124834,-13.221053,Neutral
-900.0,4033.0,-29.618961,-21.912884,-11.297944,Neutral
-675.0,2636.0,-28.574524,-21.014713,-9.697121,Neutral
-3681.0,2696.0,-27.477421,-18.745611,-7.699205,Neutral
-6448.0,4375.0,-25.836132,-16.619148,-6.923322,Neutral
-7215.0,4910.0,-24.872522,-13.507299,-5.31345,Neutral
-5623.0,7634.0,-23.689478,-11.822091,-3.855381,Neutral
-2011.0,10824.0,-22.908989,-10.211094,-2.119878,Neutral
-473.0,16625.0,-23.914164,-9.664852,-1.986505,Neutral
-8387.0,16451.0,-26.740425,-8.84409,-2.943857,Neutral
-3921.0,16543.0,-27.533525,-8.369563,-4.70211,Neutral
-2711.0,15842.0,-26.1973,-8.630441,-7.735662,Neutral
-3865.0,12337.0,-24.772766,-8.254708,-8.735192,Neutral
-4656.0,10662.0,-24.274021,-7.312098,-8.771373,Neutral
-4988.0,9205.0,-24.014683,-7.030687,-8.857574,Neutral
-5067.0,8811.0,-24.086672,-7.217594,-9.409892,Neutral
-5692.0,8813.0,-24.472034,-7.589249,-9.71726,Neutral
-5987.0,9287.0,-24.946644,-8.51858,-9.982137,Neutral
-6445.0,9328.0,-25.782423,-9.494119,-10.042639,Neutral
-6308.0,9527.0,-26.205059,-11.269766,-9.83387,Neutral
-5904.0,9323.0,-26.690767,-12.554762,-9.568992,Neutral
-5633.0,9398.0,-26.893646,-14.321481,-9.109806,Neutral
-5653.0,8431.0,-27.108044,-15.182582,-8.839769,Neutral
-5557.0,7992.0,-27.261387,-15.784311,-8.777037,Neutral
-8170.0,8332.0,-28.215887,-15.898315,-9.286458,Neutral
-11166.0,8697.0,-29.578215,-16.427736,-10.65834,Neutral
-7759.0,9115.0,-30.644215,-17.632542,-11.248328,Neutral
-6640.0,8762.0,-30.31575,-20.177036,-10.532698,Neutral
-8169.0,7083.0,-29.689407,-21.146038,-8.877103,Neutral
-7181.0,6017.0,-29.652075,-21.493526,-6.260368,Neutral
-4720.0,4981.0,-30.124826,-21.456783,-5.405744,Neutral
-4465.0,4222.0,-30.322987,-20.766079,-5.356655,Neutral
-4890.0,3648.0,-30.25836,-19.669086,-5.774797,Neutral
-6078.0,3615.0,-30.160992,-17.534479,-6.827016,Neutral
-6467.0,4449.0,-30.064327,-16.287701,-7.659282,Neutral
-5811.0,5156.0,-30.1849,-15.132088,-8.439256,Neutral
-6194.0,6414.0,-30.557816,-14.765095,-8.244814,Neutral
-5997.0,7478.0,-30.855358,-14.450432,-7.344887,Neutral
-5506.0,8931.0,-30.978647,-14.333208,-7.389957,Neutral
-6538.0,10251.0,-31.04561,-13.913132,-8.606977,Neutral
-8728.0,11935.0,-32.308601,-13.577555,-9.542709,Neutral
-10074.0,12739.0,-33.573753,-13.560919,-9.440716,Neutral
-7602.0,12946.0,-34.896858,-14.25158,-8.819001,Neutral
-6708.0,12482.0,-34.754517,-15.738057,-9.248374,Neutral
-7533.0,10013.0,-33.561783,-15.995674,-10.115257,Neutral
-7666.0,8710.0,-32.673904,-15.325836,-11.078936,Neutral
-6743.0,7200.0,-31.475187,-14.875689,-11.32774,Neutral
-6467.0,6063.0,-30.701799,-14.538338,-11.236973,Neutral
-7248.0,4540.0,-29.348536,-14.354506,-10.893064,Neutral
-6678.0,5447.0,-28.466293,-14.093731,-10.190656,Neutral
-7780.0,4085.0,-27.664825,-14.282381,-9.443354,Neutral
-6774.0,5855.0,-28.191341,-15.30921,-8.952396,Neutral
-7454.0,7761.0,-29.180567,-16.887751,-9.244209,Neutral
-5903.0,9521.0,-29.853064,-19.514479,-9.843868,Neutral
-4625.0,10732.0,-30.036886,-21.368086,-10.353061,Neutral
-4482.0,11467.0,-30.086073,-23.631104,-10.628774,Neutral
-4891.0,12432.0,-30.766054,-24.971876,-10.806692,Neutral
-4357.0,12386.0,-31.491541,-27.057123,-11.002871,Neutral
-2865.0,11683.0,-31.702278,-28.291206,-11.04046,Neutral
-1238.0,10695.0,-31.190714,-29.406467,-10.985689,Neutral
-255.0,8584.0,-30.07247,-29.552914,-10.849133,Neutral
-274.0,7530.0,-29.336821,-28.940506,-10.807688,Neutral
-274.0,6115.0,-28.198004,-28.220591,-10.994461,Neutral
-794.0,5682.0,-27.286707,-27.005583,-11.350399,Neutral
248.0,6338.0,-26.093206,-26.301165,-11.74294,Neutral
1815.0,7538.0,-26.287819,-25.804173,-12.817691,Neutral
-1317.0,8971.0,-28.466305,-25.887041,-13.350552,Neutral
-3636.0,11075.0,-30.108635,-26.211315,-13.120152,Neutral
-2265.0,12956.0,-30.922106,-27.007751,-13.545676,Neutral
-1212.0,12945.0,-30.5488,-28.375904,-15.690953,Neutral
-1679.0,11379.0,-29.017534,-28.518494,-17.008673,Neutral
-2442.0,10482.0,-27.66485,-27.354059,-18.479462,Neutral
-1871.0,9649.0,-25.909269,-26.221556,-19.310961,Neutral
-1794.0,9198.0,-25.15781,-24.72905,-20.493387,Neutral
-2272.0,8907.0,-24.73196,-23.923788,-21.216164,Neutral
-2788.0,8725.0,-24.962555,-23.052212,-21.969196,Neutral
-3320.0,8710.0,-25.721281,-22.858566,-22.11293,Neutral
-3142.0,9160.0,-26.442621,-23.182875,-21.680313,Neutral
-3161.0,9919.0,-27.748549,-23.729727,-21.229156,Neutral
-3503.0,10179.0,-28.834438,-24.693384,-20.277679,Neutral
-3376.0,10742.0,-30.718931,-25.354084,-19.325623,Neutral
-2981.0,9922.0,-31.622513,-26.351139,-17.265373,Neutral
-807.0,7745.0,-32.511826,-26.781654,-15.552969,Neutral
-329.0,6382.0,-33.160389,-26.642031,-13.05177,Neutral
-1752.0,5478.0,-34.564964,-25.835394,-12.005703,Neutral
-3450.0,5275.0,-35.505013,-23.906361,-11.472764,Neutral
-4770.0,6289.0,-36.751717,-22.628704,-11.47284,Neutral
-5234.0,7001.0,-37.476822,-21.56263,-11.525801,Neutral
-5353.0,8921.0,-38.23634,-21.558529,-11.507932,Neutral
-4996.0,9974.0,-38.623379,-22.289064,-11.519228,Neutral
-4971.0,11484.0,-39.079433,-22.995102,-11.600835,Neutral
-4809.0,11777.0,-39.348423,-23.937517,-11.601007,Neutral
-5150.0,11776.0,-39.821323,-24.32085,-11.42621,Neutral
-5543.0,11435.0,-40.063595,-24.37928,-11.205414,Neutral
-6525.0,11035.0,-40.114037,-24.048218,-11.266512,Neutral
-6896.0,10454.0,-39.965366,-23.059504,-11.583088,Neutral
-7741.0,9637.0,-39.580673,-22.172735,-11.754713,Neutral
-8497.0,9187.0,-39.3442,-20.685312,-11.753664,Neutral
-8551.0,8631.0,-39.093441,-19.766556,-11.563401,Neutral
-8565.0,7562.0,-38.963165,-18.60293,-11.049099,Neutral
-8483.0,5342.0,-38.770279,-17.890961,-10.631148,Neutral
-8788.0,3928.0,-38.598133,-16.613256,-10.432238,Neutral
-9766.0,2624.0,-38.241478,-15.593145,-10.821484,Neutral
-10608.0,2318.0,-38.007931,-13.973085,-12.03992,Neutral
-10663.0,2479.0,-37.712666,-13.142289,-13.085194,Neutral
-10219.0,3015.0,-37.722183,-12.761569,-14.562824,Neutral
-9782.0,4204.0,-38.271141,-13.179873,-15.229445,Neutral
-9316.0,5007.0,-38.879044,-14.695062,-15.430305,Neutral
-8706.0,6332.0,-39.932617,-16.136303,-15.11672,Neutral
-8057.0,7267.0,-40.699982,-18.708555,-14.421262,Neutral
-7738.0,8216.0,-41.851437,-20.611513,-13.885025,Neutral
-6598.0,8730.0,-42.575298,-23.678301,-13.185839,Neutral
-5497.0,9304.0,-43.520721,-25.748806,-12.792968,Neutral
-4605.0,9599.0,-43.991505,-28.497301,-11.978508,Neutral
-4347.0,9406.0,-44.470337,-29.980724,-11.285933,Neutral
-4634.0,9650.0,-44.660473,-31.762371,-10.407819,Neutral
-4317.0,10044.0,-44.894245,-32.730595,-10.113467,Neutral
-4289.0,9886.0,-45.013706,-34.017475,-9.759054,Neutral
-4012.0,10149.0,-45.227867,-34.78196,-9.402267,Neutral
-3331.0,10156.0,-45.417595,-35.959076,-8.956123,Neutral
-3583.0,10617.0,-45.782925,-36.700871,-8.740663,Neutral
-3316.0,10960.0,-46.163109,-37.719048,-8.483784,Neutral
-3641.0,11331.0,-46.811642,-38.374332,-8.258239,Neutral
-3581.0,11777.0,-47.286575,-39.32238,-7.823076,Neutral
-3374.0,12046.0,-48.023407,-39.939877,-7.492722,Neutral
-3019.0,12268.0,-48.488152,-40.801216,-7.063402,Neutral
-3351.0,12281.0,-49.145168,-41.271362,-6.795654,Neutral
-3214.0,12226.0,-49.590855,-41.734512,-6.394791,Neutral
-3339.0,12050.0,-50.144798,-41.89949,-6.148762,Neutral
-3383.0,11869.0,-50.487907,-42.01545,-5.892657,Neutral
-3803.0,11354.0,-50.870319,-42.003956,-5.777741,Neutral
-3607.0,10985.0,-51.016678,-41.832867,-5.714964,Neutral
-3638.0,10359.0,-51.092743,-41.639946,-5.849431,Neutral
-3765.0,9925.0,-51.12685,-41.25428,-6.346467,Neutral
-154.0,1860.0,-100.908485,-35.202881,-10.080126,Neutral
-88.0,1662.0,-100.870293,-35.13335,-10.118831,Neutral
-124.0,1643.0,-100.849998,-35.029125,-10.177292,Neutral
-19.0,1627.0,-100.840958,-34.973713,-10.219431,Neutral
-144.0,1543.0,-100.843803,-34.900551,-10.24145,Neutral
-61.0,1406.0,-100.88681,-34.861797,-10.228521,Neutral
-40.0,1532.0,-100.918938,-34.819035,-10.223118,Neutral
-32.0,1693.0,-100.957649,-34.789703,-10.243931,Neutral
17.0,1810.0,-100.950348,-34.761856,-10.233605,Neutral
33.0,1838.0,-100.907455,-34.748463,-10.25582,Neutral
-72.0,1852.0,-100.881592,-34.720654,-10.298615,Neutral
-296.0,1721.0,-100.813545,-34.693035,-10.317041,Neutral
-416.0,1726.0,-100.709381,-34.669147,-10.366715,Neutral
73.0,1717.0,-100.465515,-34.705673,-10.393489,Neutral
159.0,1871.0,-100.327576,-34.860867,-10.423566,Neutral
57.0,1819.0,-100.226265,-34.912796,-10.401992,Neutral
74.0,1795.0,-100.198402,-34.901417,-10.342744,Neutral
-20.0,1722.0,-100.217484,-34.874821,-10.33354,Neutral
44.0,1715.0,-100.224869,-34.825344,-10.303882,Neutral
91.0,1800.0,-100.252792,-34.80772,-10.278143,Neutral
111.0,1727.0,-100.286491,-34.764336,-10.240886,Neutral
167.0,1583.0,-100.342987,-34.729729,-10.226595,Neutral
92.0,1608.0,-100.374336,-34.673805,-10.224336,Neutral
121.0,1725.0,-100.400261,-34.653034,-10.232686,Neutral
88.0,1807.0,-100.40873,-34.629765,-10.23115,Neutral
65.0,1928.0,-100.417191,-34.609764,-10.230782,Neutral
-5.0,1947.0,-100.426041,-34.579884,-10.240561,Neutral
-35.0,1833.0,-100.446815,-34.565441,-10.236198,Neutral
-155.0,1865.0,-100.463341,-34.524704,-10.224092,Neutral
-177.0,1861.0,-100.494942,-34.489025,-10.217252,Neutral
-206.0,1759.0,-100.514992,-34.465355,-10.165613,Neutral
-241.0,1693.0,-100.555817,-34.45377,-10.137995,Neutral
-276.0,1700.0,-100.594048,-34.42194,-10.095075,Neutral
-92.0,1459.0,-100.644226,-34.408272,-10.068514,Neutral
-142.0,1422.0,-100.673615,-34.398647,-10.020829,Neutral
-46.0,1339.0,-100.717484,-34.399403,-9.998598,Neutral
-45.0,1513.0,-100.736275,-34.419365,-9.985402,Neutral
96.0,1551.0,-100.737732,-34.454021,-9.985832,Neutral
148.0,1880.0,-100.748245,-34.522358,-9.973766,Neutral
62.0,1908.0,-100.779305,-34.564117,-9.924528,Neutral
38.0,2035.0,-100.777863,-34.59848,-9.909845,Neutral
-4.0,2048.0,-100.747643,-34.603806,-9.944629,Neutral
-65.0,2169.0,-100.703812,-34.581333,-9.968241,Neutral
-28.0,2031.0,-100.640907,-34.54166,-10.001953,Neutral
-202.0,1958.0,-100.602242,-34.459629,-10.08836,Neutral
-230.0,1784.0,-100.545921,-34.381348,-10.138409,Neutral
-179.0,1668.0,-100.514519,-34.27589,-10.202827,Neutral
-232.0,1558.0,-100.482132,-34.220886,-10.220438,Neutral
-214.0,1506.0,-100.469025,-34.144108,-10.239125,Neutral
-167.0,1481.0,-100.468658,-34.107574,-10.254434,Neutral
-27.0,1430.0,-100.476608,-34.066498,-10.260916,Neutral
-82.0,1455.0,-100.488335,-34.040962,-10.26459,Neutral
-108.0,1633.0,-100.472511,-34.027405,-10.306691,Neutral
-59.0,1920.0,-100.448296,-34.014133,-10.34915,Neutral
-90.0,1888.0,-100.43721,-33.975433,-10.404479,Neutral
-161.0,1897.0,-100.404701,-33.937729,-10.446981,Neutral
-227.0,1826.0,-100.379959,-33.828899,-10.544445,Neutral
-348.0,1709.0,-100.34066,-33.739124,-10.61591,Neutral
-432.0,1730.0,-100.305069,-33.580223,-10.696263,Neutral
-395.0,1448.0,-100.272522,-33.490936,-10.74359,Neutral
-570.0,1331.0,-100.266731,-33.384712,-10.776511,Neutral
-402.0,1190.0,-100.254745,-33.311836,-10.787915,Neutral
-440.0,1255.0,-100.24884,-33.247856,-10.836888,Neutral
-471.0,1221.0,-100.272148,-33.224834,-10.830043,Neutral
-359.0,1479.0,-100.287064,-33.217133,-10.78553,Neutral
-374.0,1563.0,-100.32077,-33.246254,-10.784942,Neutral
-407.0,1588.0,-100.33271,-33.277054,-10.738962,Neutral
-353.0,1718.0,-100.372292,-33.296352,-10.719075,Neutral
-363.0,1713.0,-100.40152,-33.315369,-10.698997,Neutral
-448.0,1689.0,-100.433708,-33.305691,-10.670391,Neutral
-366.0,1583.0,-100.454697,-33.284279,-10.638495,Neutral
-308.0,1585.0,-100.502251,-33.269653,-10.619441,Neutral
-383.0,1437.0,-100.5355,-33.240952,-10.548632,Neutral
-429.0,1438.0,-100.556732,-33.216305,-10.524955,Neutral
-494.0,1393.0,-100.559372,-33.202522,-10.522923,Neutral
-475.0,1407.0,-100.542236,-33.189907,-10.50269,Neutral
-420.0,1367.0,-100.545609,-33.188774,-10.509593,Neutral
-433.0,1404.0,-100.550827,-33.217274,-10.483066,Neutral
-493.0,1517.0,-100.530983,-33.248974,-10.47764,Neutral
-468.0,1494.0,-100.514923,-33.310242,-10.486361,Neutral
-242.0,1228.0,-100.472321,-33.355728,-10.482992,Neutral
-224.0,1084.0,-100.412613,-33.423256,-10.478781,Neutral
-130.0,1143.0,-100.38131,-33.472687,-10.561389,Neutral
47.0,1371.0,-100.372993,-33.663681,-10.602902,Neutral
152.0,1619.0,-100.289032,-33.863827,-10.519763,Neutral
253.0,1539.0,-100.189316,-34.111889,-10.571197,Neutral
-91.0,1302.0,-100.015129,-34.245224,-10.768725,Neutral
26.0,1511.0,-99.865784,-34.412014,-11.165187,Neutral
49.0,1270.0,-99.690033,-34.510258,-11.490086,Neutral
135.0,1358.0,-99.626839,-34.644436,-11.760652,Neutral
0.0,1525.0,-99.675156,-34.741989,-11.810613,Neutral
-2.0,1557.0,-99.759407,-34.908691,-11.77023,Neutral
44.0,1778.0,-99.928505,-34.982525,-11.744815,Neutral
326.0,1785.0,-100.09951,-35.05891,-11.557998,Neutral
538.0,1308.0,-100.430649,-35.072037,-11.253084,Neutral
472.0,357.0,-100.679382,-34.984264,-10.885685,Neutral
842.0,-2052.0,-100.889877,-34.829205,-10.843301,Neutral
491.0,-3444.0,-100.877296,-34.520588,-11.239462,Neutral
404.0,-4005.0,-100.623131,-34.321804,-11.675385,Neutral
639.0,-3086.0,-100.400627,-34.329033,-12.150733,Neutral
679.0,-1379.0,-100.201996,-34.669376,-12.299812,Neutral
915.0,-80.0,-100.319389,-35.537464,-12.375931,Neutral
1161.0,1294.0,-100.737839,-36.267536,-12.105637,Neutral
1310.0,1417.0,-101.148224,-37.336975,-11.158443,Neutral
544.0,986.0,-101.969955,-37.975212,-10.639338,Neutral
-147.0,1353.0,-102.313644,-38.506874,-11.147772,Neutral
-301.0,2872.0,-102.179604,-38.579395,-12.258148,Neutral
-125.0,4691.0,-102.020905,-38.644588,-13.176026,Neutral
-61.0,7015.0,-101.850235,-38.737404,-12.703619,Neutral
-661.0,7347.0,-101.873871,-38.85873,-10.77341,Neutral
-649.0,7478.0,-101.76252,-38.845573,-9.000352,Neutral
19.0,7700.0,-101.460327,-38.757488,-6.54014,Neutral
1543.0,6663.0,-100.781349,-38.702629,-5.372081,Neutral
1458.0,5678.0,-100.233063,-38.366882,-4.396884,Neutral
2528.0,4253.0,-99.126556,-37.894619,-4.495914,Neutral
3366.0,3163.0,-98.370361,-37.181179,-5.491107,Neutral
2756.0,358.0,-97.57354,-36.69635,-6.35901,Neutral
1212.0,-1920.0,-96.882957,-35.676464,-7.691495,Neutral
687.0,-1491.0,-94.492371,-34.848282,-9.384531,Neutral
1362.0,263.0,-92.533699,-33.828526,-13.265296,Neutral
1470.0,2677.0,-90.439095,-33.375534,-15.315319,Neutral
1102.0,4439.0,-89.765953,-33.058739,-16.032677,Neutral
1333.0,6339.0,-89.753784,-33.16032,-15.145962,Neutral
852.0,6848.0,-90.237259,-33.592175,-12.257729,Neutral
836.0,7755.0,-91.174469,-33.863621,-9.684955,Neutral
515.0,7710.0,-91.810455,-34.338207,-6.075756,Neutral
337.0,7018.0,-92.982277,-34.696514,-4.095542,Neutral
663.0,6399.0,-93.793396,-35.275803,-2.097461,Neutral
1085.0,5125.0,-94.417511,-35.628952,-1.640513,Neutral
2310.0,4539.0,-94.314995,-36.149574,-2.008301,Neutral
4168.0,4022.0,-93.886719,-36.584503,-2.796683,Neutral
4138.0,3388.0,-93.902611,-37.045292,-4.413182,Neutral
3627.0,2273.0,-94.415237,-37.122814,-5.211759,Neutral
2616.0,1925.0,-94.966637,-37.099762,-4.736975,Neutral
2690.0,2317.0,-95.487396,-37.057362,-3.294762,Neutral
3759.0,3538.0,-95.052269,-37.168194,-1.257086,Neutral
3935.0,5300.0,-94.105042,-37.247276,-1.632542,Neutral
3664.0,5118.0,-93.547867,-36.489231,-3.170083,Neutral
2527.0,5498.0,-92.843567,-35.424332,-3.638335,Neutral
1591.0,5625.0,-92.546722,-33.596535,-3.77234,Neutral
1373.0,6570.0,-92.226326,-32.494324,-3.572226,Neutral
614.0,6500.0,-92.028229,-31.26516,-2.557311,Neutral
52.0,7092.0,-91.949104,-30.714266,-1.379446,Neutral
983.0,7618.0,-91.90419,-30.274473,0.189772,Neutral
4017.0,8278.0,-91.285637,-30.111305,0.694185,Neutral
5909.0,7981.0,-90.299217,-29.72817,0.846504,Neutral
5425.0,5081.0,-88.33316,-29.085964,0.056663,Neutral
2081.0,2139.0,-86.551964,-27.093599,-4.004131,Neutral
2991.0,2172.0,-83.236626,-25.508179,-7.958082,Neutral
2665.0,1465.0,-81.564209,-23.846972,-13.594115,Neutral
970.0,2133.0,-80.200134,-23.135313,-15.905968,Neutral
45.0,3458.0,-79.90464,-22.637991,-17.613073,Neutral
-1951.0,5314.0,-80.621582,-22.663784,-17.835003,Neutral
-3231.0,6259.0,-81.759544,-23.261971,-16.343559,Neutral
-4025.0,6790.0,-83.626091,-24.003801,-14.247325,Neutral
-3290.0,7545.0,-84.528229,-25.526442,-10.616407,Neutral
-1190.0,8845.0,-86.133514,-26.684574,-9.178313,Neutral
-2219.0,8516.0,-87.465805,-28.035402,-8.188145,Neutral
-2798.0,6138.0,-88.799835,-28.435505,-7.134861,Neutral
-651.0,6152.0,-88.95002,-29.239828,-5.35887,Neutral
3616.0,5597.0,-89.132217,-30.189762,-5.461747,Neutral
4751.0,3971.0,-89.501869,-31.356194,-6.656872,Neutral
4190.0,2807.0,-89.966713,-31.509014,-7.014447,Neutral
3980.0,2211.0,-90.541214,-31.723206,-7.116645,Neutral
4822.0,887.0,-92.084259,-32.217896,-6.813645,Neutral
5926.0,581.0,-92.489738,-33.051212,-6.535998,Neutral
5836.0,2343.0,-90.904747,-33.2001,-7.703878,Neutral
5010.0,3456.0,-89.31456,-32.159111,-11.450036,Neutral
3192.0,4101.0,-87.444336,-30.733541,-13.715102,Neutral
1842.0,3976.0,-86.820312,-28.327263,-15.287089,Neutral
256.0,4127.0,-86.607796,-26.977501,-14.988231,Neutral
-929.0,4150.0,-86.579094,-25.493357,-13.039514,Neutral
-1490.0,4655.0,-86.256294,-24.927277,-11.316937,Neutral
-1057.0,5653.0,-86.015472,-24.755838,-9.123822,Neutral
-758.0,6633.0,-85.871986,-24.862185,-8.23148,Neutral
-234.0,6285.0,-85.716072,-24.790709,-7.213284,Neutral
3330.0,4431.0,-85.048958,-24.542387,-6.688783,Neutral
3610.0,2880.0,-84.479958,-24.129292,-7.525164,Neutral
-762.0,-636.0,-83.847809,-23.566013,-9.997648,Neutral
-400.0,-446.0,-83.464211,-22.39472,-15.015543,Neutral
1444.0,1468.0,-83.126633,-22.037333,-17.728506,Neutral
2098.0,3375.0,-83.069008,-22.209412,-19.368994,Neutral
2017.0,5518.0,-83.284958,-22.485521,-19.121878,Neutral
1509.0,5917.0,-83.797089,-22.796747,-17.768112,Neutral
-154.0,5769.0,-85.05761,-22.854479,-16.401966,Neutral
-1208.0,5103.0,-85.955917,-22.72867,-13.884624,Neutral
-1696.0,5390.0,-86.936356,-22.709654,-12.323267,Neutral
-1867.0,5743.0,-87.378036,-23.067169,-11.148247,Neutral
-1532.0,5374.0,-88.11554,-23.517365,-10.84941,Neutral
-752.0,4440.0,-88.540573,-24.298479,-10.370201,Neutral
-419.0,3565.0,-88.653931,-24.742323,-9.961096,Neutral
132.0,3732.0,-88.590302,-25.365576,-10.36231,Neutral
657.0,1634.0,-89.712379,-26.054184,-11.20381,Neutral
-988.0,110.0,-91.220924,-27.393106,-11.473661,Neutral
1406.0,-1499.0,-92.467712,-28.358763,-10.523164,Neutral
4092.0,-3570.0,-92.427589,-29.729389,-8.655691,Neutral
5718.0,-7152.0,-90.633629,-29.914373,-8.382394,Neutral
5673.0,-7654.0,-88.57531,-28.812115,-11.898615,Neutral
5467.0,-7117.0,-85.923553,-27.509693,-16.549047,Neutral
4230.0,-5387.0,-85.370163,-25.599867,-22.860855,Neutral
2872.0,-4129.0,-86.152161,-25.121622,-24.496075,Neutral
1361.0,-2315.0,-86.640671,-26.101099,-23.518412,Neutral
1827.0,997.0,-85.609993,-27.330915,-22.678555,Neutral
2058.0,2875.0,-84.22036,-29.10318,-23.904205,Neutral
801.0,3301.0,-82.389893,-29.692652,-25.677214,Neutral
44.0,3140.0,-81.545135,-29.693687,-27.682423,Neutral
-196.0,1914.0,-80.49762,-29.469624,-28.519312,Neutral
660.0,954.0,-79.868225,-28.983479,-29.44372,Neutral
1873.0,597.0,-79.022354,-28.72233,-29.823835,Neutral
585.0,596.0,-78.592079,-28.352009,-29.510475,Neutral
2665.0,3895.0,-77.359467,-28.220663,-28.681606,Neutral
6113.0,6579.0,-76.61248,-28.395962,-27.03097,Neutral
8344.0,7436.0,-75.965538,-28.609283,-25.352285,Neutral
4536.0,6625.0,-75.091835,-28.418058,-21.710384,Neutral
4771.0,9883.0,-72.11998,-28.183876,-21.741667,Neutral
6468.0,11913.0,-69.453842,-27.990837,-27.492594,Neutral
6235.0,11271.0,-67.201851,-26.918753,-29.896147,Neutral
2888.0,10808.0,-67.1325,-24.934723,-28.643164,Neutral
956.0,11035.0,-69.046295,-24.42676,-27.033955,Neutral
1051.0,10994.0,-71.067635,-25.626888,-24.66177,Neutral
1824.0,10139.0,-74.178703,-26.940599,-22.386799,Neutral
1982.0,9317.0,-76.022987,-28.132656,-18.071838,Neutral
2505.0,8494.0,-78.480171,-28.223379,-15.433971,Neutral
2968.0,7826.0,-80.014748,-28.163458,-12.675973,Neutral
3325.0,5690.0,-82.025162,-28.196245,-11.385549,Neutral
3463.0,4355.0,-82.805351,-28.262569,-9.842873,Neutral
4453.0,4517.0,-83.020531,-28.208057,-9.454865,Neutral
6329.0,5566.0,-82.999626,-28.002342,-10.054211,Neutral
9446.0,4551.0,-83.758331,-27.822844,-10.355365,Neutral
7101.0,1937.0,-85.285866,-27.323986,-9.600753,Neutral
6871.0,-2432.0,-87.78994,-26.849533,-8.600437,Neutral
7766.0,-3064.0,-88.566872,-26.104902,-7.64139,Neutral
8108.0,-3646.0,-88.815376,-25.193426,-8.01979,Neutral
7176.0,-2784.0,-88.513969,-23.270245,-9.843414,Neutral
4279.0,-479.0,-87.642212,-21.896112,-11.603775,Neutral
3200.0,66.0,-87.021851,-20.02532,-13.08302,Neutral
905.0,1406.0,-85.93322,-18.962366,-12.736915,Neutral
-948.0,2333.0,-85.101646,-17.577305,-11.482368,Neutral
-2267.0,4043.0,-83.903259,-16.957525,-10.647775,Neutral
-3422.0,5354.0,-83.277832,-16.693302,-9.711121,Neutral
-3999.0,7596.0,-82.561211,-16.762764,-9.313873,Neutral
-2177.0,9060.0,-81.982399,-17.133667,-8.612247,Neutral
3729.0,8891.0,-80.460548,-17.532381,-7.93576,Neutral
3674.0,8150.0,-80.218529,-18.265032,-6.828029,Neutral
247.0,5530.0,-81.569664,-18.283041,-7.148211,Neutral
409.0,4917.0,-81.058411,-17.613634,-10.390777,Neutral
2868.0,3845.0,-79.747063,-16.965706,-12.90269,Neutral
2174.0,2664.0,-79.622009,-15.797519,-14.557432,Neutral
1003.0,3424.0,-79.599472,-14.896615,-14.365847,Neutral
702.0,3858.0,-79.794846,-13.882099,-13.435547,Neutral
-866.0,3487.0,-80.530937,-13.411323,-12.216938,Neutral
-1772.0,3141.0,-81.153191,-12.656434,-9.692423,Neutral
